9/24/2016,20160630_100_20X_XZ,1.75
9/26/2016,20160630_100_20X_XZ_1,0.75
8/23/2016,20160701_101_63X_SH_2,0.25
8/23/2016,201608-XZ,3.0
9/6/2016,20160810_100_20X_XZ-2,1.0
9/13/2016,20160810_100_20X_XZ-3,0.25
8/24/2016,20160810_100_20X_XZ_2,7.5
9/13/2016,20160810_101_20X_XZ,4.25
9/9/2016,20160810_101_20X_XZ-2,2.25
9/8/2016,20160811_100_20X_SH,9.5
9/2/2016,20160811_100_20X_SH-1,6.0
9/9/2016,20160811_100_20X_SH-2,3.0
8/29/2016,20160812_100_20X_XZ,3.0
8/29/2016,20160812_101_20X_XZ,6.0
9/8/2016,20160816_100_20X_SH,6.0
9/26/2016,20160816_100_20X_SH_2,4.75
9/26/2016,20160819_100_20X_SH,8.5
9/26/2016,20160819_100_20X_SH_2,4.25
9/27/2016,20160819_100_20X_SH_3,3.75
9/24/2016,20160830_100_20X_XZ,5.0
9/26/2016,20160830_100_20X_XZ_2,1.25
9/13/2016,20160830_101_20X_XZ,8.25
9/20/2016,20160830_101_20X_XZ_2,1.5
9/26/2016,20160830_102_20X_XZ,6.0
9/20/2016,20160830_102_20X_XZ_1,0.75
9/19/2016,20160830_102_20X_XZ_2,2.5
9/20/2016,20160830_102_20X_XZ_3,2.25
9/24/2016,20160830_102_20X_XZ_4,3.5
9/20/2016,20160830_102_20X_XZ_error,4.5
9/20/2016,20160908_100_20X_GI,2.0
9/27/2016,20160915_101_20X_SH,0.5
9/8/2016,Frozen,1.5
9/12/2016,tdTomato,2.0
9/8/2016,tdTomato & Frozen,1.75
